"gene_id" "target_id" "pval" "qval" "b" "description"
"725394" "XM_016916622.2" 0.196911887595575 0.970915413470569 -1.99299898908834 "solute carrier family 26 member 6-like"
"552795" "XM_016916632.2" 0.180827481246088 0.970915413470569 -1.87287950563047 "choline/ethanolaminephosphotransferase 1"
"552795" "XM_016916634.2" 0.573744664847695 0.970915413470569 1.17688858613055 "choline/ethanolaminephosphotransferase 1"
"725468" "XM_016916641.2" 0.012380451640443 0.970915413470569 3.29429578625762 "AN1-type zinc finger protein 1"
"412163" "XM_016916650.1" 0.347792415806953 0.970915413470569 0.239261016437257 "aldose reductase"
"551551" "XM_016916653.1" 0.633317912710432 0.970915413470569 -0.983289597067338 "pre-mRNA-splicing factor Slu7"
"724208" "XM_016916654.2" 0.468119893710741 0.970915413470569 0.773294600015521 "serine protease snake"
"724207" "XM_016916668.2" 0.198995968949152 0.970915413470569 2.16461849034082 "phospholipid scramblase 2"
"724207" "XM_016916669.2" 0.178379478445048 0.970915413470569 -2.75210299432412 "phospholipid scramblase 2"
"409674" "XM_016916674.2" 0.144939392046855 0.970915413470569 2.26144160968891 "uncharacterized protein LOC409674"
"100577320" "XM_016916677.2" 0.419527976222784 0.970915413470569 -1.3182778667716 "uncharacterized protein LOC100577320"
"726720" "XM_016916678.2" 0.220424615125775 0.970915413470569 -2.22179947401294 "U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein"
"408504" "XM_016916681.2" 0.373457800264302 0.970915413470569 -2.00038194394071 "protein FAM160B1"
"551824" "XM_016916689.2" 0.19072629208613 0.970915413470569 -0.702256945509449 "pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15"
"413755" "XM_016916691.2" 0.435987327064161 0.970915413470569 -1.59097852279595 "attractin"
"413755" "XM_016916692.2" 0.519208770874164 0.970915413470569 1.35648251476273 "attractin"
"551847" "XM_016916694.2" 0.474411176026572 0.970915413470569 0.444060004355134 "N-acetyl-D-glucosamine kinase"
"726476" "XM_016916699.2" 0.332386754547649 0.970915413470569 -1.24724941339014 "alpha-1%2C6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"408516" "XM_016916701.2" 0.528438295212805 0.970915413470569 -1.45635522807171 "protein D2"
"100578286" "XM_016916708.2" 0.47032440894247 0.970915413470569 -1.25595435134593 "flavin-containing monooxygenase FMO GS-OX-like 2"
"411958" "XM_016916720.2" 0.202600815151959 0.970915413470569 -2.69332421133559 "TWiK family of potassium channels protein 18"
"410617" "XM_016916735.2" 0.402369386165788 0.970915413470569 -0.783391842048827 "cytochrome c oxidase assembly protein COX15 homolog"
"412789" "XM_016916736.2" 0.242726203347598 0.970915413470569 -2.69809889245653 "NHL repeat-containing protein 2"
"410604" "XM_016916740.2" 0.259663968835622 0.970915413470569 -2.59755579883551 "protein phosphatase PP2A 55 kDa regulatory subunit"
"410604" "XM_016916742.2" 0.533387725466828 0.970915413470569 -1.38246252061433 "protein phosphatase PP2A 55 kDa regulatory subunit"
"552784" "XM_016916750.2" 0.11049259888949 0.970915413470569 -0.570330663914593 "LOW QUALITY PROTEIN: uncharacterized protein LOC552784"
"409180" "XM_016916765.2" 0.453206058576833 0.970915413470569 -1.77308220990403 "uncharacterized protein LOC409180"
"411720" "XM_016916766.2" 0.385120282556246 0.970915413470569 -1.7965982442049 "TGF-beta-activated kinase 1 and MAP3K7-binding protein 1"
"724251" "XM_016916795.2" 0.191806975807908 0.970915413470569 -2.0799818670974 "alpha-sarcoglycan"
"677665" "XM_016916804.2" 0.574043136853298 0.970915413470569 0.136528542091465 NA
"725115" "XM_016916810.2" 0.0864304429536962 0.970915413470569 -2.99776737482729 "poly(U)-binding-splicing factor half pint"
"408536" "XM_016916818.2" 0.0362682576843209 0.970915413470569 3.96797713028199 "angiotensin-converting enzyme"
"102655762" "XM_016916822.2" 0.248816934335828 0.970915413470569 -1.7144071341547 NA
"100576958" "XM_016916823.2" 0.193566764191179 0.970915413470569 -0.61684896090085 "WD repeat-containing protein 81"
"100578556" "XM_016916841.2" 0.347788821102137 0.970915413470569 -1.70491164692609 "putative uncharacterized protein DDB_G0282133"
"409355" "XM_016916846.2" 0.366328603167806 0.970915413470569 0.240362412992524 "glutaredoxin 3"
"414008" "XM_016916848.2" 0.139209408080366 0.970915413470569 1.90708450299877 "ribonucleoside-diphosphate reductase subunit M2 B"
"412489" "XM_016916849.2" 0.114835841478292 0.970915413470569 -2.46799013660138 "protein RFT1 homolog"
"726887" "XM_016916866.2" 0.389575316021297 0.970915413470569 -1.40066590944948 "ras and EF-hand domain-containing protein homolog"
"551213" "XM_016916871.2" 0.400078852278217 0.970915413470569 1.33862403187849 "lymphocyte cytosolic protein 2"
"726825" "XM_016916875.2" 0.259578524968439 0.970915413470569 -1.71619378353041 "homeobox protein HMX2"
"726566" "XM_016916883.2" 0.628667064002424 0.970915413470569 -0.715749634018506 "WD repeat-containing protein 60"
"409604" "XM_016916924.2" 0.386621358167379 0.970915413470569 -1.47199414044253 "nostrin"
"100577163" "XM_016916939.2" 0.120548951833732 0.970915413470569 0.849105612491915 NA
"413852" "XM_016916940.2" 0.486864439351772 0.970915413470569 0.234743797110262 "nitrilase and fragile histidine triad fusion protein NitFhit"
"551799" "XM_016916945.2" 0.299614323727655 0.970915413470569 -0.63880185426632 "putative mediator of RNA polymerase II transcription subunit 26"
"100577697" "XM_016916948.2" 0.198294427823176 0.970915413470569 -1.88106072180912 "uncharacterized protein LOC100577697"
"413121" "XM_016916950.2" 0.66838172409977 0.970915413470569 -0.3737841953615 "39S ribosomal protein L22%2C mitochondrial"
"409655" "XM_016916972.2" 0.465486926670249 0.970915413470569 -0.682004001905352 "sorbin and SH3 domain-containing protein 1"
"409655" "XM_016916973.2" 0.271068347963899 0.970915413470569 -0.834990376896835 "sorbin and SH3 domain-containing protein 1"
"725788" "XM_016916986.2" 0.0475219254739077 0.970915413470569 -3.90676596173576 "plexin domain-containing protein 2"
"100577823" "XM_016916993.2" 0.396170454210917 0.970915413470569 -1.65709174483328 "uncharacterized protein LOC100577823"
"414036" "XM_016916996.2" 0.308302228200493 0.970915413470569 -1.77393790191074 "ankyrin repeat domain-containing protein 39"
"551685" "XM_016917011.1" 0.33193421048842 0.970915413470569 -2.11392773951312 "uncharacterized protein LOC551685"
"408562" "XM_016917013.2" 0.0778008429577002 0.970915413470569 -3.62511385567563 "uncharacterized protein LOC408562"
"408562" "XM_016917014.2" 0.682819981452564 0.970915413470569 -0.721649650285211 "uncharacterized protein LOC408562"
"408563" "XM_016917022.2" 0.651055417344271 0.970915413470569 -1.0725733904736 "centrosomin"
"410659" "XM_016917023.2" 0.43126301003519 0.970915413470569 1.95811820012572 "golgin subfamily A member 1"
"107965692" "XM_016917043.1" 0.421750152480465 0.970915413470569 -1.41003330594892 NA
"102654520" "XM_016917117.2" 0.153379165770074 0.970915413470569 -0.422274339218323 NA
"725315" "XM_016917127.2" 0.0939984739266902 0.970915413470569 0.45655019671497 "uncharacterized protein LOC725315"
"107965706" "XM_016917136.2" 0.513540810982487 0.970915413470569 -0.19698205291645 NA
"552115" "XM_016917186.1" 0.635402833070379 0.970915413470569 0.108063346748473 "12 kDa FK506-binding protein"
"551755" "XM_016917217.2" 0.56955558821642 0.970915413470569 -0.834473570283767 "transmembrane protein 35A"
"107963982" "XM_016917228.2" 0.417794166880881 0.970915413470569 -0.917064348192694 NA
"727415" "XM_016917249.2" 0.593618076231851 0.970915413470569 -0.420482466997705 "protein-associating with the carboxyl-terminal domain of ezrin"
"413577" "XM_016917291.2" 0.529957472569239 0.970915413470569 1.15876409626918 "serine/threonine-protein kinase 32B"
"409144" "XM_016917315.1" 0.226286168269346 0.970915413470569 1.08166439240629 "H(+)/Cl(-) exchange transporter 3"
"551581" "XM_016917322.2" 0.483317746670138 0.970915413470569 -1.22955364599529 "N-acetylgalactosamine kinase"
"551269" "XM_016917334.1" 0.26128733269141 0.970915413470569 -2.50802491854903 "HBS1-like protein"
"107963961" "XM_016917335.2" 0.328029009352184 0.970915413470569 -1.40642018715151 NA
"552437" "XM_016917339.2" 0.363861559729653 0.970915413470569 -1.49666574341689 "phospholipid phosphatase 6"
"727393" "XM_016917342.2" 0.0994076944622772 0.970915413470569 0.411350038163628 "putative SERF-like protein"
"412053" "XM_016917366.2" 0.639159087851345 0.970915413470569 1.00478162360934 "reticulocyte-binding protein 2"
"551953" "XM_016917368.2" 0.231486374375063 0.970915413470569 -0.721384857160741 "ribonuclease P protein subunit p40"
"551999" "XM_016917370.2" 0.501279629761054 0.970915413470569 1.34659810727842 "kinesin-associated protein 3"
"100576270" "XM_016917436.2" 0.192076840670039 0.970915413470569 -3.14634392710766 "2-iminobutanoate/2-iminopropanoate deaminase"
"412721" "XM_016917437.2" 0.232182918274809 0.970915413470569 -0.601530931294529 "nuclear pore complex protein Nup154"
"413578" "XM_016917438.2" 0.631434570299054 0.970915413470569 0.130154123535537 "U2 snRNP-associated SURP motif-containing protein"
"412316" "XM_016917454.2" 0.142834671263481 0.970915413470569 -0.919732216595277 "sodium/potassium/calcium exchanger 3"
"552599" "XM_016917466.2" 0.283263233501694 0.970915413470569 -2.09708940803176 "DNA-directed RNA polymerase II subunit RPB7"
"552662" "XM_016917475.2" 0.562398903826577 0.970915413470569 -0.754834141596231 "non-canonical poly(A) RNA polymerase PAPD5-like"
"102656132" "XM_016917476.2" 0.418848663919318 0.970915413470569 -1.2102504336271 NA
"550926" "XM_016917477.2" 0.303670858025912 0.970915413470569 1.75287499348008 "phosphomannomutase"
"411626" "XM_016917491.2" 0.488513748804913 0.970915413470569 -0.3495509582783 NA
"107965825" "XM_016917508.2" 0.50795724784024 0.970915413470569 -1.06000890997425 NA
"726483" "XM_016917514.2" 0.160746866523011 0.970915413470569 -2.75242857548332 "isoleucine--tRNA ligase%2C mitochondrial"
"551936" "XM_016917544.2" 0.488645425815356 0.970915413470569 1.01670065693082 "facilitated trehalose transporter Tret1"
"551907" "XM_016917546.2" 0.676068210498997 0.970915413470569 -0.112567742230365 "kelch domain-containing protein 4"
"552826" "XM_016917553.2" 0.292216704471012 0.970915413470569 0.316130288588141 NA
"409032" "XM_016917556.2" 0.24987365611614 0.970915413470569 -0.478263666738386 "peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase"
"107965838" "XM_016917560.2" 0.261551738444023 0.970915413470569 -1.54882593408212 NA
"107965854" "XM_016917590.2" 0.145364207489755 0.970915413470569 -2.27340319111595 NA
"413834" "XM_016917618.2" 0.350811901697301 0.970915413470569 -0.555683022123517 "atypical protein kinase C"
"107965891" "XM_016917628.2" 0.592929404114727 0.970915413470569 -1.06263700302638 NA
"726912" "XM_016917650.2" 0.648866286058165 0.970915413470569 0.7338555435783 "protein cortex"
"551448" "XM_016917672.2" 0.694784503874669 0.970915413470569 0.741430420292698 "ribose-phosphate pyrophosphokinase 1"
"726145" "XM_016917679.2" 0.445231152034786 0.970915413470569 -1.32567860551278 "ubiquitin-conjugating enzyme E2-22 kDa"
"412588" "XM_016917710.2" 0.421482825039374 0.970915413470569 -1.73670212612886 "tyrosine-protein kinase Src42A"
"726178" "XM_016917786.2" 0.0933746197236898 0.970915413470569 -0.660753645701659 "hrp65 protein"
"726178" "XM_016917787.2" 0.4528188094915 0.970915413470569 0.231849947139978 "hrp65 protein"
"413670" "XM_016917788.2" 0.559046509327352 0.970915413470569 -1.10820224835825 "uncharacterized F-box/LRR-repeat protein C02F5.7"
"102655778" "XM_016917815.2" 0.529873933445057 0.970915413470569 -0.381517676031135 NA
"412578" "XM_016917816.2" 0.439014227705496 0.970915413470569 -1.38657744590487 "mediator of RNA polymerase II transcription subunit 21"
"551679" "XM_016917820.1" 0.654414396939009 0.970915413470569 -0.695767519883657 "transmembrane protein 47"
"552162" "XM_016917824.2" 0.440674694634844 0.970915413470569 -1.21934669745738 "SH3 domain-binding protein 5 homolog"
"724538" "XM_016917830.2" 0.438688472138615 0.970915413470569 -0.489803488460031 "probable ATP-dependent RNA helicase DDX52"
"725318" "XM_016917846.2" 0.487797188584147 0.970915413470569 -0.235459854153472 "transmembrane protein 114"
"412834" "XM_016917857.1" 0.683833047254345 0.970915413470569 -0.800519139135457 "importin-11"
"725420" "XM_016917861.2" 0.591760506736227 0.970915413470569 -1.3158872408072 "sodium-dependent nutrient amino acid transporter 1"
"552163" "XM_016917864.2" 0.28655582902003 0.970915413470569 -1.68873971966499 "dolichyl pyrophosphate Man9GlcNAc2 alpha-1%2C3-glucosyltransferase"
"552163" "XM_016917865.2" 0.240025402118053 0.970915413470569 -2.49109528022974 "dolichyl pyrophosphate Man9GlcNAc2 alpha-1%2C3-glucosyltransferase"
"726368" "XM_016917876.1" 0.488268947465841 0.970915413470569 0.180656777379925 "zinc finger protein 883"
"412523" "XM_016917891.2" 0.68802867091783 0.970915413470569 0.593930345890221 "out at first protein"
"410705" "XM_016917899.2" 0.12310991714599 0.970915413470569 2.69135666457871 "synaptic vesicle glycoprotein 2C"
"100578708" "XM_016917900.2" 0.358787123683418 0.970915413470569 -1.8392890998776 "protein Star"
"100578708" "XM_016917901.2" 0.137126278576077 0.970915413470569 -2.61777133651565 "protein Star"
"100578708" "XM_016917902.2" 0.404283459326561 0.970915413470569 -0.595263882996959 "protein Star"
"412613" "XM_016917915.2" 0.283791572189099 0.970915413470569 0.334719610552941 "CDK-activating kinase assembly factor MAT1"
"412000" "XM_016917922.2" 0.273319593979199 0.970915413470569 1.84733338239152 "uncharacterized protein KIAA1841"
"725456" "XM_016917932.2" 0.137095450179265 0.970915413470569 -3.22113505387069 "sodium-dependent nutrient amino acid transporter 1"
"725818" "XM_016917940.2" 0.645523083652069 0.970915413470569 0.788672595255625 "uncharacterized protein LOC725818"
"411965" "XM_016917941.1" 0.227280511392187 0.970915413470569 -1.6054695688319 "transcription initiation factor IIB"
"409290" "XM_016917948.2" 0.278953969552723 0.970915413470569 0.363945507785227 "60S ribosomal protein L14"
"413895" "XM_016917949.2" 0.420385916261899 0.970915413470569 -0.422091818539421 "bone morphogenetic protein receptor type-2"
"724199" "XM_016917951.1" 0.674279366594371 0.970915413470569 0.471900920638115 NA
"410815" "XM_016917984.2" 0.539304833950348 0.970915413470569 -1.23853518089382 NA
"102656224" "XM_016917991.2" 0.604244723087262 0.970915413470569 -0.121484580795292 NA
"551689" "XM_016918016.2" 0.375502107232548 0.970915413470569 -1.2452390560423 "nucleolar protein 6"
"413787" "XM_016918061.2" 0.566445508400252 0.970915413470569 -0.911508527685087 "tetratricopeptide repeat protein 39B"
"413787" "XM_016918063.1" 0.470337476469987 0.970915413470569 -1.03020230790544 "tetratricopeptide repeat protein 39B"
"413787" "XM_016918064.2" 0.432327795157928 0.970915413470569 -1.74826387338158 "tetratricopeptide repeat protein 39B"
"410792" "XM_016918065.2" 0.389682277241634 0.970915413470569 0.248692386659849 "TBC1 domain family member 22B"
"100577139" "XM_016918073.2" 0.0179500399685403 0.970915413470569 1.28208551158988 NA
"100577139" "XM_016918074.2" 0.19929352198608 0.970915413470569 2.1589763395051 NA
"408669" "XM_016918081.2" 0.553539799385993 0.970915413470569 -0.335288446203921 "uncharacterized protein KIAA0930 homolog"
"408669" "XM_016918082.2" 0.637458574841858 0.970915413470569 -0.854214711938381 "uncharacterized protein KIAA0930 homolog"
"102656585" "XM_016918099.2" 0.312785299288959 0.970915413470569 -0.363484564111558 NA
"410803" "XM_016918114.2" 0.601271809758282 0.970915413470569 -0.720500435343126 "solute carrier family 41 member 1"
"410803" "XM_016918116.2" 0.189571727598806 0.970915413470569 -2.91374390763297 "solute carrier family 41 member 1"
"410805" "XM_016918122.2" 0.346025302443107 0.970915413470569 1.62039862771408 "open rectifier potassium channel protein 1"
"410804" "XM_016918125.2" 0.496113697946695 0.970915413470569 -0.262896414304948 "FYVE%2C RhoGEF and PH domain-containing protein 4"
"725958" "XM_016918129.2" 0.368801616886801 0.970915413470569 -1.45660934344023 "mucosa-associated lymphoid tissue lymphoma translocation protein 1"
"724508" "XM_016918136.2" 0.388982888847692 0.970915413470569 -1.38091053930476 "trichoplein keratin filament-binding protein"
"724508" "XM_016918137.2" 0.686630747699507 0.970915413470569 0.569200510040779 "trichoplein keratin filament-binding protein"
"410771" "XM_016918147.2" 0.433494615617866 0.970915413470569 -0.678243205789183 "WD repeat-containing protein 47"
"408648" "XM_026438845.1" 0.347018991009506 0.970915413470569 -0.272175706126003 "RING finger protein 11"
"550695" "XM_026438847.1" 0.56438721296654 0.970915413470569 -1.02927227573126 "carnitine O-palmitoyltransferase 1%2C liver isoform"
"550695" "XM_026438849.1" 0.357802910623018 0.970915413470569 -2.02197359358774 "carnitine O-palmitoyltransferase 1%2C liver isoform"
"552364" "XM_026438851.1" 0.620075039093578 0.970915413470569 -1.34851518379882 "gephyrin"
"552364" "XM_026438852.1" 0.508789876023298 0.970915413470569 -1.5992836495297 "gephyrin"
"552364" "XM_026438853.1" 0.515136515212771 0.970915413470569 -0.702970605158737 "gephyrin"
"410811" "XM_026438854.1" 0.538409246197656 0.970915413470569 -1.20945904070591 "ras GTPase-activating protein 1"
"551563" "XM_026438855.1" 0.483738581425907 0.970915413470569 -0.82253462422218 "cullin-5"
"409821" "XM_026438901.1" 0.0289345872486497 0.970915413470569 2.86472094391077 "twitchin"
"409821" "XM_026438903.1" 0.0927143467222018 0.970915413470569 0.87632810851706 "twitchin"
"409821" "XM_026438905.1" 0.0222022896973781 0.970915413470569 2.30584488165703 "twitchin"
"100578507" "XM_026438913.1" 0.67111280999641 0.970915413470569 -0.698576447525914 "uncharacterized protein LOC100578507"
"409078" "XM_026438914.1" 0.371602918036483 0.970915413470569 1.69721071473033 "uncharacterized protein LOC409078"
"412594" "XM_026438931.1" 0.216616340612521 0.970915413470569 -1.902725052245 "uncharacterized protein LOC412594"
"413147" "XM_026438933.1" 0.516672477213152 0.970915413470569 -1.0297459935307 "probable ATP-dependent RNA helicase DHX35"
"413147" "XM_026438934.1" 0.564720939699084 0.970915413470569 -1.11497880251234 "probable ATP-dependent RNA helicase DHX35"
"727534" "XM_026438935.1" 0.631193926831705 0.970915413470569 -0.848308940854936 "ADP-ribose pyrophosphatase%2C mitochondrial"
"726187" "XM_026438941.1" 0.602958276528705 0.970915413470569 -0.133773107539846 "AP-1 complex subunit beta-1"
"100577377" "XM_026438943.1" 0.025043917369691 0.970915413470569 0.762979656242506 NA
"410891" "XM_026438945.1" 0.261292853347822 0.970915413470569 -1.56119672836266 "protein dispatched"
"724919" "XM_026438947.1" 0.16221174784904 0.970915413470569 0.340070857995732 "mitochondrial amidoxime reducing component 2"
"726987" "XM_026438948.1" 0.664567650604968 0.970915413470569 0.986592305259497 "uncharacterized protein LOC726987"
"411906" "XM_026438966.1" 0.414954128554025 0.970915413470569 -0.771524921903887 "histone-lysine N-methyltransferase KMT5B-B-like"
"412003" "XM_026438970.1" 0.340880228867773 0.970915413470569 1.40479561766461 "GTPase-activating protein"
"409530" "XM_026438976.1" 0.149868876349177 0.970915413470569 -0.620692028201885 "unconventional myosin-Ie"
"726231" "XM_026438985.1" 0.447453407540609 0.970915413470569 -1.43433718537862 "GRB2-associated-binding protein 2"
"726231" "XM_026438994.1" 0.0568278992081362 0.970915413470569 -2.97715623717968 "GRB2-associated-binding protein 2"
"726231" "XM_026438999.1" 0.380569457882376 0.970915413470569 -0.381550948260784 "GRB2-associated-binding protein 2"
"100578694" "XM_026439002.1" 0.597320649497209 0.970915413470569 -0.299629425426902 "zinc finger protein 3"
"410870" "XM_026439005.1" 0.0353150392293555 0.970915413470569 -4.3711078835454 "proton channel OtopLc"
"410758" "XM_026439013.1" 0.658491678749573 0.970915413470569 0.856017953513595 "AF4/FMR2 family member 4"
"725441" "XM_026439014.1" 0.692539082971833 0.970915413470569 -0.136384802677292 "probable ATP-dependent RNA helicase DDX49"
"410895" "XM_026439019.1" 0.336027325938264 0.970915413470569 0.900435818129002 "pleckstrin homology-like domain family B member 1"
"725119" "XM_026439027.1" 0.123504718671167 0.970915413470569 -2.68778168016863 "phospholipase D2"
"410758" "XM_026439028.1" 0.403384895735601 0.970915413470569 -1.3104453054177 "AF4/FMR2 family member 4"
"726051" "XM_026439030.1" 0.0598207741247263 0.970915413470569 -2.28204971052059 "serine/threonine-protein kinase PLK1"
"412646" "XM_026439031.1" 0.231855457374591 0.970915413470569 -2.00169231396838 "uncharacterized protein LOC412646"
"113218594" "XM_026439033.1" 0.361647608481578 0.970915413470569 -1.40828886861386 NA
"413023" "XM_026439040.1" 0.23177364949685 0.970915413470569 -2.17863355314046 "transmembrane protein 39A"
"408680" "XM_026439045.1" 0.00978194418519808 0.970915413470569 -4.08709619387425 "ryanodine receptor"
"551743" "XM_026439058.1" 0.67591143860852 0.970915413470569 -0.660055666239086 "angiopoietin-1 receptor"
"410879" "XM_026439064.1" 0.0245532704816587 0.970915413470569 3.69415743865082 "U3 small nucleolar RNA-interacting protein 2"
"410879" "XM_026439065.1" 0.478195314395638 0.970915413470569 -1.19324378806977 "U3 small nucleolar RNA-interacting protein 2"
"100576571" "XM_026439071.1" 0.440347345783522 0.970915413470569 -1.20457440694311 "uncharacterized protein LOC100576571"
"726280" "XM_026439077.1" 0.458695745402647 0.970915413470569 1.95796947389043 "CREB-binding protein-like"
"726280" "XM_026439078.1" 0.255617822250925 0.970915413470569 -3.18156000527181 "CREB-binding protein-like"
"726461" "XM_026439092.1" 0.15653486915002 0.970915413470569 1.90231005833396 "SH3 and multiple ankyrin repeat domains protein 3"
"408661" "XM_026439095.1" 0.0731818582530135 0.970915413470569 0.767600000890964 "uncharacterized protein LOC408661"
"411764" "XM_026439097.1" 0.184664335413257 0.970915413470569 0.642142971225194 "bestrophin homolog 18"
"726332" "XM_026439098.1" 0.109056177040955 0.970915413470569 -3.14751024201418 "CREB-binding protein"
"113218599" "XM_026439102.1" 0.545957424068504 0.970915413470569 -1.052739869342 NA
"552202" "XM_026439106.1" 0.234897307853785 0.970915413470569 -1.9117743812223 "monocarboxylate transporter 9"
"725294" "XM_026439116.1" 0.399047356932095 0.970915413470569 0.318512765889216 "tyrosine-protein phosphatase 99A"
"409780" "XM_026439141.1" 0.130926551020622 0.970915413470569 -3.0713218831123 "CUGBP Elav-like family member 1"
"410087" "XM_026439152.1" 0.616646053436089 0.970915413470569 0.381987610422411 "uncharacterized protein LOC410087"
"724598" "XM_026439156.1" 0.12470293082467 0.970915413470569 -2.08491498985349 NA
"113218551" "XM_026439161.1" 0.4671455062258 0.970915413470569 -1.07211753539997 NA
"726570" "XM_026439175.1" 0.324078110773152 0.970915413470569 -0.337193051183293 "CWF19-like protein 2"
"551687" "XM_026439176.1" 0.0471929237296498 0.970915413470569 0.448640052168525 "uncharacterized protein LOC551687"
"410848" "XM_026439178.1" 0.196012890188733 0.970915413470569 -0.634936925372103 "jmjC domain-containing histone demethylation protein 1"
"113218605" "XM_026439179.1" 0.670632239822686 0.970915413470569 -0.267462836212231 NA
"113218605" "XM_026439180.1" 0.0118966683655412 0.970915413470569 0.723711137210028 NA
"100577751" "XM_026439189.1" 0.0715187384316853 0.970915413470569 1.01526957770754 "LIM/homeobox protein Lhx5"
"409780" "XM_026439190.1" 0.151727200552327 0.970915413470569 0.708791926934326 "CUGBP Elav-like family member 1"
"551711" "XM_026439191.1" 0.441604278570861 0.970915413470569 -1.21889188511364 "kinesin-like protein KIF20B"
"410893" "XM_026439197.1" 0.286776455180605 0.970915413470569 -2.39592123819802 "transcription factor AP-2-epsilon"
"410893" "XM_026439203.1" 0.0165342972024606 0.970915413470569 4.28149167297201 "transcription factor AP-2-epsilon"
"726230" "XM_026439207.1" 0.402032087592116 0.970915413470569 -1.66833712577234 "cAMP-responsive element-binding protein-like 2"
"724299" "XM_026439217.1" 0.369693828702936 0.970915413470569 -1.39110088053672 "peripheral-type benzodiazepine receptor-associated protein 1"
"409620" "XM_026439223.1" 0.415712331914819 0.970915413470569 1.3151079025389 "vacuolar protein sorting-associated protein 8 homolog"
"408693" "XM_026439224.1" 0.372550547732141 0.970915413470569 -1.70058847490897 "epidermal growth factor receptor kinase substrate 8"
"724114" "XM_026439226.1" 0.659977585368658 0.970915413470569 -0.779881418464042 "uncharacterized protein LOC724114"
"411766" "XM_026439227.1" 0.583411825963507 0.970915413470569 -0.27988724335461 "beta-alanine-activating enzyme"
"725588" "XM_026439235.1" 0.0999091139784746 0.970915413470569 -0.391833134804633 "uncharacterized protein LOC725588"
"100578437" "XM_026439238.1" 0.370395422912369 0.970915413470569 0.533392023430178 "ataxin-7-like protein 1"
"725491" "XM_026439244.1" 0.610230573577781 0.970915413470569 -0.197004416171923 "GPI mannosyltransferase 1"
"408685" "XM_026439249.1" 0.482318155878378 0.970915413470569 -1.45188812978368 "MAP7 domain-containing protein 1"
"408685" "XM_026439259.1" 0.395446543644969 0.970915413470569 -2.20096526708261 "MAP7 domain-containing protein 1"
"410816" "XM_026439288.1" 0.021198748771289 0.970915413470569 1.31836145230778 "zinc transporter 9"
"724808" "XM_026439289.1" 0.498854007823337 0.970915413470569 -0.237410945127545 "lactoylglutathione lyase"
"102656639" "XM_026439295.1" 0.212881638272581 0.970915413470569 2.00035604100379 NA
"408676" "XM_026439297.1" 0.522288968480044 0.970915413470569 1.47121154351258 "CREB-regulated transcription coactivator 1"
"411871" "XM_026439304.1" 0.37033702693133 0.970915413470569 0.52482253925723 "dual specificity tyrosine-phosphorylation-regulated kinase 2-like"
"725421" "XM_026439315.1" 0.666286627073785 0.970915413470569 -0.34348326340277 "SET and MYND domain-containing protein 4"
"411859" "XM_026439338.1" 0.12957644899742 0.970915413470569 -2.3847024258488 NA
"595137" "XM_026439351.1" 0.36488080540536 0.970915413470569 1.57185909618704 NA
"595137" "XM_026439352.1" 0.190414598596637 0.970915413470569 -1.76636526012638 NA
"726035" "XM_026439356.1" 0.229193446077484 0.970915413470569 0.392687543997344 NA
"725068" "XM_026439368.1" 0.267452298611392 0.970915413470569 -1.86336454734374 "dynein heavy chain%2C cytoplasmic"
"725068" "XM_026439369.1" 0.273771118563627 0.970915413470569 -1.92823056992247 "dynein heavy chain%2C cytoplasmic"
"725068" "XM_026439373.1" 0.343966579098471 0.970915413470569 -0.649474381663196 "dynein heavy chain%2C cytoplasmic"
"551169" "XM_026439382.1" 0.0718499223991571 0.970915413470569 0.431483350125061 "succinate dehydrogenase [ubiquinone] iron-sulfur subunit%2C mitochondrial"
"410904" "XM_026439383.1" 0.112458896590933 0.970915413470569 -2.94088415949864 "formin-like protein CG32138"
"410904" "XM_026439389.1" 0.285510422888223 0.970915413470569 -2.0334414689815 "formin-like protein CG32138"
"100577675" "XM_026439390.1" 0.625990855147929 0.970915413470569 -0.798248071188227 "trifunctional purine biosynthetic protein adenosine-3"
"551917" "XM_026439392.1" 0.0697114591050349 0.970915413470569 -2.26399497653656 "succinate dehydrogenase [ubiquinone] iron-sulfur subunit-like"
"724779" "XM_026439393.1" 0.0917849966970203 0.970915413470569 -1.62518218387514 "protein artichoke"
"409932" "XM_026439395.1" 0.587580473035497 0.970915413470569 -0.406472752833701 "b(0%2C+)-type amino acid transporter 1"
"411376" "XM_026439396.1" 0.458853020818381 0.970915413470569 -1.04824608124713 "estrogen sulfotransferase"
"413416" "XM_026439398.1" 0.54346398314757 0.970915413470569 -1.18635909866573 "protein bicaudal C homolog 1-B"
"550691" "XM_026439407.1" 0.389824800267162 0.970915413470569 1.35441732624193 "putative inorganic phosphate cotransporter"
"551465" "XM_026439408.1" 0.572102341917542 0.970915413470569 -0.878567449145192 "homogentisate 1%2C2-dioxygenase"
"412929" "XM_026439409.1" 0.0871338706649826 0.970915413470569 -3.53463943927338 "androgen-dependent TFPI-regulating protein"
"410951" "XM_026439413.1" 0.688762072601677 0.970915413470569 0.635840377007349 "RNA binding protein fox-1 homolog 2"
